site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
albufera-valencia,2020-08-08,4,S2A_30SYJ_20200808_0_L2A;S2A_30SYJ_20200808_1_L2A;S2A_31SBD_20200808_0_L2A;S2A_31SBD_20200808_1_L2A,1.0,0.0179,0.9821,0.0344,-0.0898,otsu,0.647,0.0427,27537.6,9116.0,0.3371,89.6,9113.8,8996.0,-0.2157,0.0612,0.1877,0.054,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-08-13,4,S2B_30SYJ_20200813_0_L2A;S2B_30SYJ_20200813_1_L2A;S2B_31SBD_20200813_0_L2A;S2B_31SBD_20200813_1_L2A,1.0,0.0031,0.9969,0.03,0.0195,otsu,0.413,0.032,27537.6,9139.2,0.3329,50.0,9154.9,9132.0,-0.3437,0.0406,0.226,0.1806,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-08-18,4,S2A_30SYJ_20200818_0_L2A;S2A_30SYJ_20200818_1_L2A;S2A_31SBD_20200818_0_L2A;S2A_31SBD_20200818_1_L2A,1.0,0.2316,0.7684,0.0344,0.0195,otsu,0.619,0.0345,27537.6,4959.8,0.2344,432.6,5139.5,5343.1,-0.2646,0.1006,0.1775,0.0633,nublado,2026-09-03T07:44:37+00:00
albufera-valencia,2020-08-23,4,S2B_30SYJ_20200823_0_L2A;S2B_30SYJ_20200823_1_L2A;S2B_31SBD_20200823_0_L2A;S2B_31SBD_20200823_1_L2A,1.0,0.3139,0.6861,0.061,0.0742,otsu,0.48,0.0586,27537.6,6641.5,0.3515,117.0,6880.8,7245.1,-0.2251,0.0594,0.1715,0.0207,nublado,2026-09-03T07:44:37+00:00
albufera-valencia,2020-08-28,4,S2A_30SYJ_20200828_0_L2A;S2A_30SYJ_20200828_1_L2A;S2A_31SBD_20200828_0_L2A;S2A_31SBD_20200828_1_L2A,1.0,0.0128,0.9872,0.0256,0.0352,otsu,0.343,0.023,27537.6,9087.1,0.3343,36.3,9123.6,9085.9,-0.3824,0.0525,0.1569,0.0147,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-09-02,4,S2B_30SYJ_20200902_0_L2A;S2B_30SYJ_20200902_1_L2A;S2B_31SBD_20200902_0_L2A;S2B_31SBD_20200902_1_L2A,1.0,0.06,0.94,0.0331,0.1055,otsu,0.251,0.0283,27537.6,8858.1,0.3422,235.8,9127.7,9157.6,-0.5581,-0.0396,0.1637,0.0179,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-09-12,4,S2B_30SYJ_20200912_0_L2A;S2B_30SYJ_20200912_1_L2A;S2B_31SBD_20200912_0_L2A;S2B_31SBD_20200912_1_L2A,1.0,0.0021,0.9979,0.037,0.1758,otsu,0.187,0.0311,27537.6,9117.8,0.3318,17.6,9168.4,9158.0,-0.469,0.0036,0.1991,0.0984,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-09-22,4,S2B_30SYJ_20200922_0_L2A;S2B_30SYJ_20200922_1_L2A;S2B_31SBD_20200922_0_L2A;S2B_31SBD_20200922_1_L2A,1.0,0.7946,0.2054,0.1076,0.0664,otsu,0.743,0.0784,27537.6,1577.9,0.2789,269.0,2035.6,2470.8,-0.1743,0.0213,0.0754,0.0004,nublado,2026-09-03T07:45:28+00:00
albufera-valencia,2020-09-27,4,S2A_30SYJ_20200927_0_L2A;S2A_30SYJ_20200927_1_L2A;S2A_31SBD_20200927_0_L2A;S2A_31SBD_20200927_1_L2A,1.0,0.0024,0.9976,0.0282,0.1055,otsu,0.119,0.018,27537.6,6023.2,0.2193,3085.4,9148.1,9147.9,-0.6117,-0.0787,0.2867,0.3358,ok,2026-09-03T07:44:37+00:00
albufera-valencia,2020-10-12,4,S2B_30SYJ_20201012_0_L2A;S2B_30SYJ_20201012_1_L2A;S2B_31SBD_20201012_0_L2A;S2B_31SBD_20201012_1_L2A,1.0,0.0042,0.9958,0.0669,0.2461,otsu,0.007,0.021,27537.6,9094.0,0.3316,36.5,9149.7,9298.5,-0.7952,-0.048,0.3441,0.251,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-10-17,4,S2A_30SYJ_20201017_0_L2A;S2A_30SYJ_20201017_1_L2A;S2A_31SBD_20201017_0_L2A;S2A_31SBD_20201017_1_L2A,1.0,0.0035,0.9965,0.0512,0.2305,otsu,0.06,0.0228,27537.6,9259.3,0.3374,65.7,9226.8,9708.2,-0.5731,-0.0687,0.3014,0.2453,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-10-27,4,S2A_30SYJ_20201027_0_L2A;S2A_30SYJ_20201027_1_L2A;S2A_31SBD_20201027_0_L2A;S2A_31SBD_20201027_1_L2A,1.0,0.253,0.747,0.0311,0.1445,otsu,0.38,0.0273,27537.6,7598.4,0.3694,168.7,7699.5,9014.4,-0.3939,0.0731,0.3486,0.3179,nublado,2026-09-03T07:45:28+00:00
albufera-valencia,2020-11-01,4,S2B_30SYJ_20201101_0_L2A;S2B_30SYJ_20201101_1_L2A;S2B_31SBD_20201101_0_L2A;S2B_31SBD_20201101_1_L2A,1.0,0.0867,0.9133,0.039,0.207,otsu,0.1,0.0284,27537.6,10541.6,0.4191,148.0,10251.2,11247.9,-0.4556,-0.0135,0.3286,0.2269,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-11-11,4,S2B_30SYJ_20201111_0_L2A;S2B_30SYJ_20201111_1_L2A;S2B_31SBD_20201111_0_L2A;S2B_31SBD_20201111_1_L2A,1.0,0.0434,0.9566,0.0402,0.3086,otsu,0.163,0.038,27537.6,15341.3,0.5824,32.0,15186.2,16246.8,-0.3108,-0.028,0.2394,0.1397,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-11-21,4,S2B_30SYJ_20201121_0_L2A;S2B_30SYJ_20201121_1_L2A;S2B_31SBD_20201121_0_L2A;S2B_31SBD_20201121_1_L2A,1.0,0.283,0.717,0.0446,0.1133,otsu,0.386,0.0328,27537.6,8582.3,0.4346,223.2,8052.1,8779.6,-0.2204,0.0277,0.1351,0.0608,nublado,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-01,6,S2B_30SYJ_20201201_0_L2A;S2B_30SYJ_20201201_1_L2A;S2B_30SYJ_20201201_2_L2A;S2B_31SBD_20201201_0_L2A;S2B_31SBD_20201201_1_L2A;S2B_31SBD_20201201_2_L2A,1.0,0.4717,0.5283,0.0517,0.2539,otsu,0.204,0.0499,27537.6,7824.6,0.5378,346.0,7193.5,7731.8,-0.3136,-0.003,0.2583,0.1183,nublado,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-06,4,S2A_30SYJ_20201206_0_L2A;S2A_30SYJ_20201206_1_L2A;S2A_31SBD_20201206_0_L2A;S2A_31SBD_20201206_1_L2A,1.0,0.0576,0.9424,0.0366,0.2852,otsu,0.252,0.0339,27537.6,15327.0,0.5906,449.7,14391.2,15851.6,-0.3051,-0.0148,0.3073,0.2073,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-16,4,S2A_30SYJ_20201216_0_L2A;S2A_30SYJ_20201216_1_L2A;S2A_31SBD_20201216_0_L2A;S2A_31SBD_20201216_1_L2A,1.0,0.04,0.96,0.0289,0.293,otsu,0.183,0.0258,27537.6,15566.1,0.5888,770.1,14901.6,16095.9,-0.393,-0.0584,0.4401,0.2426,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-21,4,S2B_30SYJ_20201221_0_L2A;S2B_30SYJ_20201221_1_L2A;S2B_31SBD_20201221_0_L2A;S2B_31SBD_20201221_1_L2A,1.0,0.2059,0.7941,0.048,0.2461,otsu,0.43,0.0416,27537.6,11128.3,0.5089,182.6,13668.9,14272.3,-0.2413,0.0963,0.3595,0.2479,nublado,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-26,4,S2A_30SYJ_20201226_0_L2A;S2A_30SYJ_20201226_1_L2A;S2A_31SBD_20201226_0_L2A;S2A_31SBD_20201226_1_L2A,1.0,0.0016,0.9984,0.0291,0.3164,otsu,0.198,0.0244,27537.6,15397.0,0.56,906.6,14573.0,16239.7,-0.3545,-0.064,0.4267,0.2044,ok,2026-09-03T07:45:28+00:00
albufera-valencia,2020-12-31,4,S2B_30SYJ_20201231_0_L2A;S2B_30SYJ_20201231_1_L2A;S2B_31SBD_20201231_0_L2A;S2B_31SBD_20201231_1_L2A,1.0,0.0315,0.9685,0.0363,0.3086,otsu,0.202,0.0326,27537.6,15013.8,0.5629,557.5,14596.8,15722.4,-0.3967,-0.0666,0.3771,0.2178,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-01-05,4,S2A_30SYJ_20210105_0_L2A;S2A_30SYJ_20210105_1_L2A;S2A_31SBD_20210105_0_L2A;S2A_31SBD_20210105_1_L2A,1.0,0.0013,0.9987,0.0332,0.3242,otsu,0.144,0.0296,27537.6,15069.0,0.548,649.4,14696.9,15877.4,-0.3966,-0.1056,0.3898,0.2188,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-01-15,4,S2A_30SYJ_20210115_0_L2A;S2A_30SYJ_20210115_1_L2A;S2A_31SBD_20210115_0_L2A;S2A_31SBD_20210115_1_L2A,1.0,0.049,0.951,0.0477,0.3477,otsu,0.12,0.0421,27537.6,15383.5,0.5874,929.4,14936.2,16037.7,-0.3848,-0.0313,0.3402,0.2217,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-01-30,4,S2B_30SYJ_20210130_0_L2A;S2B_30SYJ_20210130_1_L2A;S2B_31SBD_20210130_0_L2A;S2B_31SBD_20210130_1_L2A,1.0,0.3043,0.6957,0.062,0.2148,otsu,0.607,0.0465,27537.6,8516.9,0.4445,528.6,7045.5,9094.9,-0.2254,0.0732,0.2724,0.3102,nublado,2026-09-03T07:46:18+00:00
albufera-valencia,2021-02-14,4,S2A_30SYJ_20210214_0_L2A;S2A_30SYJ_20210214_1_L2A;S2A_31SBD_20210214_0_L2A;S2A_31SBD_20210214_1_L2A,1.0,0.3473,0.6527,0.0691,0.2383,otsu,0.432,0.0482,27537.6,8811.9,0.4902,108.2,9584.6,10180.2,-0.2762,0.0446,0.3542,0.2506,nublado,2026-09-03T07:46:18+00:00
albufera-valencia,2021-02-19,4,S2B_30SYJ_20210219_0_L2A;S2B_30SYJ_20210219_1_L2A;S2B_31SBD_20210219_0_L2A;S2B_31SBD_20210219_1_L2A,1.0,0.0039,0.9961,0.0755,0.1523,otsu,0.443,0.057,27537.6,10515.5,0.3834,412.8,10376.7,11404.0,-0.2439,0.0452,0.3027,0.2171,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-03-06,4,S2A_30SYJ_20210306_0_L2A;S2A_30SYJ_20210306_1_L2A;S2A_31SBD_20210306_0_L2A;S2A_31SBD_20210306_1_L2A,1.0,0.7602,0.2398,0.0935,0.1445,otsu,0.688,0.0806,27537.6,2727.0,0.413,23.5,4273.4,4563.8,-0.2255,0.0509,0.2373,0.1506,nublado,2026-09-03T07:46:18+00:00
albufera-valencia,2021-03-11,4,S2B_30SYJ_20210311_0_L2A;S2B_30SYJ_20210311_1_L2A;S2B_31SBD_20210311_0_L2A;S2B_31SBD_20210311_1_L2A,1.0,0.1499,0.8501,0.0801,0.2227,otsu,0.162,0.0309,27537.6,7149.0,0.3054,23.2,7187.4,7719.4,-0.5051,-0.0656,-0.0186,0.0736,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-03-16,4,S2A_30SYJ_20210316_0_L2A;S2A_30SYJ_20210316_1_L2A;S2A_31SBD_20210316_0_L2A;S2A_31SBD_20210316_1_L2A,1.0,0.0022,0.9978,0.0805,0.2773,otsu,0.082,0.0226,27537.6,9070.1,0.3301,17.8,9153.8,9596.4,-0.5588,-0.0256,0.4744,0.2521,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-03-21,4,S2B_30SYJ_20210321_0_L2A;S2B_30SYJ_20210321_1_L2A;S2B_31SBD_20210321_0_L2A;S2B_31SBD_20210321_1_L2A,1.0,0.0102,0.9898,0.0685,0.3086,otsu,0.066,0.0669,27537.6,8981.6,0.3295,50.3,8998.2,9857.7,-0.494,-0.0384,0.5123,0.253,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-03-31,4,S2B_30SYJ_20210331_0_L2A;S2B_30SYJ_20210331_1_L2A;S2B_31SBD_20210331_0_L2A;S2B_31SBD_20210331_1_L2A,1.0,0.0015,0.9985,0.0811,0.1367,otsu,0.319,0.0407,27537.6,9099.4,0.3309,45.0,9145.5,9335.7,-0.3764,0.055,0.428,0.2525,ok,2026-09-03T07:46:18+00:00
albufera-valencia,2021-04-05,6,S2A_30SYJ_20210405_0_L2A;S2A_30SYJ_20210405_1_L2A;S2A_30SYJ_20210405_2_L2A;S2A_31SBD_20210405_0_L2A;S2A_31SBD_20210405_1_L2A;S2A_31SBD_20210405_2_L2A,1.0,0.0021,0.9979,0.0724,0.1289,otsu,0.313,0.0323,27537.6,9083.0,0.3305,43.8,9134.7,9215.2,-0.4043,0.0608,0.443,0.2544,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-04-20,3,S2B_30SYJ_20210420_0_L2A;S2B_30SYJ_20210420_1_L2A;S2B_31SBD_20210420_0_L2A,1.0,0.0017,0.9983,0.0948,0.1289,otsu,0.406,0.0458,27537.6,9118.6,0.3317,48.7,9158.9,9192.2,-0.3171,0.0807,0.4179,0.2525,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-04-25,2,S2A_31SBD_20210425_0_L2A;S2A_31SBD_20210425_1_L2A,1.0,0.9669,0.0331,0.1539,0.0664,otsu,0.735,0.1522,27537.6,852.2,0.9341,5.6,853.0,937.4,-0.1014,0.0105,0.0273,0.0,nublado,2026-09-03T07:46:18+00:00
albufera-valencia,2021-04-30,4,S2B_30SYJ_20210430_0_L2A;S2B_30SYJ_20210430_1_L2A;S2B_31SBD_20210430_0_L2A;S2B_31SBD_20210430_1_L2A,1.0,0.2598,0.7402,0.0735,0.1133,otsu,0.417,0.0486,27537.6,7591.7,0.3725,182.1,7962.2,8421.0,-0.3123,0.0785,0.3849,0.2577,nublado,2026-09-03T07:47:09+00:00
albufera-valencia,2021-05-10,2,S2B_30SYJ_20210510_0_L2A;S2B_31SBD_20210510_0_L2A,1.0,0.4972,0.5028,0.0827,0.0352,otsu,0.624,0.0598,27537.6,4592.9,0.3317,96.4,4627.1,4711.5,-0.2178,0.1559,0.3681,0.4922,nublado,2026-09-03T07:47:09+00:00
albufera-valencia,2021-05-15,4,S2A_30SYJ_20210515_0_L2A;S2A_30SYJ_20210515_1_L2A;S2A_31SBD_20210515_0_L2A;S2A_31SBD_20210515_1_L2A,1.0,0.7685,0.2315,0.1289,-0.0742,otsu,0.769,0.0735,27537.6,2006.1,0.3147,2.4,1963.8,1953.2,-0.113,0.0047,0.0238,0.0,nublado,2026-09-03T07:47:09+00:00
albufera-valencia,2021-05-20,4,S2B_30SYJ_20210520_0_L2A;S2B_30SYJ_20210520_1_L2A;S2B_31SBD_20210520_0_L2A;S2B_31SBD_20210520_1_L2A,1.0,0.9564,0.0436,0.1454,-0.082,otsu,0.839,0.0943,27537.6,235.6,0.1963,1.2,161.4,113.1,-0.0234,0.0271,0.0746,0.0002,nublado,2026-09-03T07:47:09+00:00
albufera-valencia,2021-05-30,4,S2B_30SYJ_20210530_0_L2A;S2B_30SYJ_20210530_1_L2A;S2B_31SBD_20210530_0_L2A;S2B_31SBD_20210530_1_L2A,1.0,0.0427,0.9573,0.054,0.1758,otsu,0.621,0.0382,27537.6,11016.7,0.4179,7063.0,9440.2,11041.8,-0.2264,0.1671,0.4767,0.3214,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-06-09,4,S2B_30SYJ_20210609_0_L2A;S2B_30SYJ_20210609_1_L2A;S2B_31SBD_20210609_0_L2A;S2B_31SBD_20210609_1_L2A,1.0,0.2427,0.7573,0.0744,0.082,otsu,0.679,0.0672,27537.6,7201.6,0.3453,6765.0,6190.4,7431.8,-0.133,0.116,0.3303,0.2836,nublado,2026-09-03T07:47:09+00:00
albufera-valencia,2021-06-14,4,S2A_30SYJ_20210614_0_L2A;S2A_30SYJ_20210614_1_L2A;S2A_31SBD_20210614_0_L2A;S2A_31SBD_20210614_1_L2A,1.0,0.0032,0.9968,0.0597,-0.1211,otsu,0.939,0.0652,27537.6,9773.1,0.356,10898.2,6889.4,10653.2,-0.0632,0.1016,0.2729,0.2348,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-06-24,4,S2A_30SYJ_20210624_0_L2A;S2A_30SYJ_20210624_1_L2A;S2A_31SBD_20210624_0_L2A;S2A_31SBD_20210624_1_L2A,1.0,0.0024,0.9976,0.0455,-0.0352,otsu,0.777,0.0613,27537.6,9142.4,0.3328,4214.7,9125.5,9945.6,-0.1519,0.0998,0.3717,0.2486,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-06-29,4,S2B_30SYJ_20210629_0_L2A;S2B_30SYJ_20210629_1_L2A;S2B_31SBD_20210629_0_L2A;S2B_31SBD_20210629_1_L2A,1.0,0.0041,0.9959,0.0585,-0.0664,otsu,0.764,0.0778,27537.6,9137.4,0.3332,1621.0,9100.2,9363.6,-0.1301,0.0678,0.2505,0.2407,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-07-04,4,S2A_30SYJ_20210704_0_L2A;S2A_30SYJ_20210704_1_L2A;S2A_31SBD_20210704_0_L2A;S2A_31SBD_20210704_1_L2A,1.0,0.1618,0.8382,0.0416,-0.1289,otsu,0.723,0.0634,27537.6,6838.4,0.2963,387.4,6821.4,6770.2,-0.1313,0.0674,0.253,0.2268,ok,2026-09-03T07:47:09+00:00
albufera-valencia,2021-07-09,4,S2B_30SYJ_20210709_0_L2A;S2B_30SYJ_20210709_1_L2A;S2B_31SBD_20210709_0_L2A;S2B_31SBD_20210709_1_L2A,1.0,0.3128,0.6872,0.0757,-0.0742,otsu,0.717,0.0826,27537.6,7042.2,0.3722,163.7,7055.5,7232.2,-0.1337,0.0712,0.2311,0.19,nublado,2026-09-03T07:47:59+00:00
albufera-valencia,2021-07-14,4,S2A_30SYJ_20210714_0_L2A;S2A_30SYJ_20210714_1_L2A;S2A_31SBD_20210714_0_L2A;S2A_31SBD_20210714_1_L2A,1.0,0.0032,0.9968,0.0378,-0.1211,otsu,0.691,0.0565,27537.6,9140.4,0.333,168.0,9134.2,9056.8,-0.1675,0.079,0.2864,0.2525,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-07-19,4,S2B_30SYJ_20210719_0_L2A;S2B_30SYJ_20210719_1_L2A;S2B_31SBD_20210719_0_L2A;S2B_31SBD_20210719_1_L2A,1.0,0.0039,0.9961,0.0378,-0.1289,otsu,0.646,0.0573,27537.6,9152.3,0.3337,150.0,9139.0,9062.0,-0.1807,0.0844,0.2965,0.2533,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-07-24,4,S2A_30SYJ_20210724_0_L2A;S2A_30SYJ_20210724_1_L2A;S2A_31SBD_20210724_0_L2A;S2A_31SBD_20210724_1_L2A,1.0,0.0019,0.9981,0.045,-0.1367,otsu,0.979,0.0545,27537.6,9065.1,0.3298,245.0,7443.1,9059.4,-0.1053,0.0797,0.2125,0.1724,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-07-29,4,S2B_30SYJ_20210729_0_L2A;S2B_30SYJ_20210729_1_L2A;S2B_31SBD_20210729_0_L2A;S2B_31SBD_20210729_1_L2A,1.0,0.0287,0.9713,0.0513,-0.0352,otsu,0.661,0.0564,27537.6,9125.5,0.3412,117.1,9125.2,9052.2,-0.1888,0.0592,0.2421,0.2092,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-08-08,4,S2B_30SYJ_20210808_0_L2A;S2B_30SYJ_20210808_1_L2A;S2B_31SBD_20210808_0_L2A;S2B_31SBD_20210808_1_L2A,1.0,0.9928,0.0072,0.1249,0.0898,otsu,1.153,0.1248,27537.6,96.9,0.4859,2.7,104.5,248.6,-0.1772,-0.0094,0.0217,0.0,nublado,2026-09-03T07:47:59+00:00
albufera-valencia,2021-08-13,4,S2A_30SYJ_20210813_0_L2A;S2A_30SYJ_20210813_1_L2A;S2A_31SBD_20210813_0_L2A;S2A_31SBD_20210813_1_L2A,1.0,0.4035,0.5965,0.0674,-0.0586,otsu,0.664,0.0712,27537.6,5924.1,0.3606,102.8,5884.6,6297.9,-0.1185,0.0547,0.1644,0.0186,nublado,2026-09-03T07:47:59+00:00
albufera-valencia,2021-08-18,2,S2B_30SYJ_20210818_0_L2A;S2B_31SBD_20210818_0_L2A,1.0,0.7895,0.2105,0.1245,0.0664,otsu,0.729,0.1377,27537.6,1609.5,0.2776,439.7,1619.6,1911.5,-0.1326,0.0643,0.1167,0.0,nublado,2026-09-03T07:47:59+00:00
albufera-valencia,2021-08-23,4,S2A_30SYJ_20210823_0_L2A;S2A_30SYJ_20210823_1_L2A;S2A_31SBD_20210823_0_L2A;S2A_31SBD_20210823_1_L2A,1.0,0.4153,0.5847,0.0421,-0.043,otsu,0.655,0.046,27537.6,6105.7,0.3792,117.7,6142.9,6259.5,-0.1668,0.0901,0.1866,0.0422,nublado,2026-09-03T07:47:59+00:00
albufera-valencia,2021-08-28,4,S2B_30SYJ_20210828_0_L2A;S2B_30SYJ_20210828_1_L2A;S2B_31SBD_20210828_0_L2A;S2B_31SBD_20210828_1_L2A,1.0,0.004,0.996,0.029,-0.082,otsu,0.613,0.0305,27537.6,9103.9,0.3319,107.1,9128.7,9087.6,-0.2637,0.0853,0.2481,0.2035,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-09-02,4,S2A_30SYJ_20210902_0_L2A;S2A_30SYJ_20210902_1_L2A;S2A_31SBD_20210902_0_L2A;S2A_31SBD_20210902_1_L2A,1.0,0.1349,0.8651,0.0375,0.1914,otsu,0.222,0.0342,27537.6,5922.9,0.2486,87.5,6506.8,6731.6,-0.3579,0.0648,0.2385,0.2526,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-09-12,4,S2A_30SYJ_20210912_0_L2A;S2A_30SYJ_20210912_1_L2A;S2A_31SBD_20210912_0_L2A;S2A_31SBD_20210912_1_L2A,1.0,0.0022,0.9978,0.0252,0.1367,otsu,0.24,0.0212,27537.6,9068.7,0.3301,34.0,9130.2,9131.2,-0.464,0.0222,0.2407,0.2064,ok,2026-09-03T07:47:59+00:00
albufera-valencia,2021-09-17,5,S2B_30SYJ_20210917_0_L2A;S2B_30SYJ_20210917_1_L2A;S2B_30SYJ_20210917_2_L2A;S2B_31SBD_20210917_0_L2A;S2B_31SBD_20210917_1_L2A,1.0,0.0069,0.9931,0.0253,0.168,otsu,0.007,0.0186,27537.6,8663.6,0.3168,430.9,9148.0,9163.4,-0.7211,0.0252,0.3306,0.2916,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-09-22,4,S2A_30SYJ_20210922_0_L2A;S2A_30SYJ_20210922_1_L2A;S2A_31SBD_20210922_0_L2A;S2A_31SBD_20210922_1_L2A,1.0,0.4698,0.5302,0.0466,0.1055,otsu,0.305,0.0424,27537.6,4198.3,0.2876,25.7,4354.8,4686.8,-0.3029,0.0903,0.2891,0.2577,nublado,2026-09-03T07:48:49+00:00
albufera-valencia,2021-10-02,4,S2A_30SYJ_20211002_0_L2A;S2A_30SYJ_20211002_1_L2A;S2A_31SBD_20211002_0_L2A;S2A_31SBD_20211002_1_L2A,1.0,0.2596,0.7404,0.0376,0.1836,otsu,0.154,0.0261,27537.6,9009.4,0.4419,25.6,9075.6,9390.5,-0.4666,0.0244,0.334,0.2507,nublado,2026-09-03T07:48:49+00:00
albufera-valencia,2021-10-07,4,S2B_30SYJ_20211007_0_L2A;S2B_30SYJ_20211007_1_L2A;S2B_31SBD_20211007_0_L2A;S2B_31SBD_20211007_1_L2A,1.0,0.5131,0.4869,0.0366,0.1055,otsu,0.182,0.0258,27537.6,5069.4,0.3781,267.3,5338.1,5342.3,-0.6467,-0.2416,0.3398,0.1395,nublado,2026-09-03T07:48:49+00:00
albufera-valencia,2021-10-12,4,S2A_30SYJ_20211012_0_L2A;S2A_30SYJ_20211012_1_L2A;S2A_31SBD_20211012_0_L2A;S2A_31SBD_20211012_1_L2A,1.0,0.1437,0.8563,0.0443,0.2383,otsu,0.023,0.0208,27537.6,6709.5,0.2846,24.3,6770.6,6903.8,-0.6526,-0.25,0.385,0.3426,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-10-27,4,S2B_30SYJ_20211027_0_L2A;S2B_30SYJ_20211027_1_L2A;S2B_31SBD_20211027_0_L2A;S2B_31SBD_20211027_1_L2A,1.0,0.526,0.474,0.0553,0.2305,otsu,0.107,0.0363,27537.6,4019.2,0.3079,47.4,3534.7,4631.1,-0.4821,-0.26,0.1591,0.0622,nublado,2026-09-03T07:48:49+00:00
albufera-valencia,2021-11-01,4,S2A_30SYJ_20211101_0_L2A;S2A_30SYJ_20211101_1_L2A;S2A_31SBD_20211101_0_L2A;S2A_31SBD_20211101_1_L2A,1.0,0.0022,0.9978,0.0276,0.2148,otsu,0.155,0.0192,27537.6,10936.0,0.398,174.4,10456.4,12304.0,-0.5582,-0.06,0.5104,0.3294,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-11-06,1,S2B_30SYJ_20211106_0_L2A,1.0,0.1323,0.8677,0.0476,0.1289,otsu,0.425,0.034,27537.6,9723.8,0.407,212.8,8745.4,10308.8,-0.275,0.1127,0.4829,0.2756,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-11-11,4,S2A_30SYJ_20211111_0_L2A;S2A_30SYJ_20211111_1_L2A;S2A_31SBD_20211111_0_L2A;S2A_31SBD_20211111_1_L2A,1.0,0.009,0.991,0.0524,0.2617,otsu,0.096,0.0543,27537.6,12283.7,0.4501,168.6,11929.6,13284.1,-0.3942,-0.0124,0.4895,0.2634,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-11-16,4,S2B_30SYJ_20211116_0_L2A;S2B_30SYJ_20211116_1_L2A;S2B_31SBD_20211116_0_L2A;S2B_31SBD_20211116_1_L2A,1.0,0.0275,0.9725,0.0503,0.2617,otsu,0.104,0.0453,27537.6,12865.1,0.4804,174.8,12466.9,13740.8,-0.4051,-0.0107,0.4841,0.241,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-11-26,4,S2B_30SYJ_20211126_0_L2A;S2B_30SYJ_20211126_1_L2A;S2B_31SBD_20211126_0_L2A;S2B_31SBD_20211126_1_L2A,1.0,0.044,0.956,0.0374,0.3242,otsu,0.176,0.0324,27537.6,14565.4,0.5532,172.1,14000.5,15573.0,-0.4002,-0.0504,0.4394,0.2676,ok,2026-09-03T07:48:49+00:00
albufera-valencia,2021-12-01,4,S2A_30SYJ_20211201_0_L2A;S2A_30SYJ_20211201_1_L2A;S2A_31SBD_20211201_0_L2A;S2A_31SBD_20211201_1_L2A,1.0,0.0009,0.9991,0.0304,0.3242,otsu,0.198,0.0269,27537.6,14701.4,0.5344,318.2,14031.3,15492.7,-0.3938,-0.0535,0.4107,0.2506,ok,2026-09-03T07:49:18+00:00
albufera-valencia,2021-12-06,4,S2B_30SYJ_20211206_0_L2A;S2B_30SYJ_20211206_1_L2A;S2B_31SBD_20211206_0_L2A;S2B_31SBD_20211206_1_L2A,1.0,0.8388,0.1612,0.048,0.1914,otsu,0.216,0.0471,27537.6,3255.2,0.7333,21.6,3184.6,3194.0,-0.4825,-0.0901,0.0,0.0029,nublado,2026-09-03T07:48:49+00:00
