site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
donana,2019-11-13,5,S2B_29SPA_20191113_0_L2A;S2B_29SPA_20191113_1_L2A;S2B_29SPB_20191113_0_L2A;S2B_29SPB_20191113_1_L2A;S2B_29SQB_20191113_0_L2A,0.8446,0.1413,0.7256,0.0674,0.0,fijo,1.196,0.0984,128264.6,1731.2,0.0186,82.4,1563.7,7013.8,-0.1943,0.0442,0.1866,0.0772,parcial,2026-09-03T08:52:05+00:00
donana,2019-11-18,12,S2A_29SPA_20191118_0_L2A;S2A_29SPA_20191118_1_L2A;S2A_29SPB_20191118_0_L2A;S2A_29SPB_20191118_1_L2A;S2A_29SQA_20191118_0_L2A;S2A_29SQA_20191118_1_L2A;S2A_29SQB_20191118_0_L2A;S2A_29SQB_20191118_1_L2A;S2A_30STF_20191118_0_L2A;S2A_30STF_20191118_1_L2A;S2A_30STG_20191118_0_L2A;S2A_30STG_20191118_1_L2A,1.0,0.0133,0.9867,0.0484,0.1523,otsu,0.331,0.0483,128264.6,8028.8,0.0634,134.4,7693.4,11092.2,-0.2806,-0.0107,0.2,0.1,ok,2026-09-03T08:52:05+00:00
donana,2019-11-23,12,S2B_29SPA_20191123_0_L2A;S2B_29SPA_20191123_1_L2A;S2B_29SPB_20191123_0_L2A;S2B_29SPB_20191123_1_L2A;S2B_29SQA_20191123_0_L2A;S2B_29SQA_20191123_1_L2A;S2B_29SQB_20191123_0_L2A;S2B_29SQB_20191123_1_L2A;S2B_30STF_20191123_0_L2A;S2B_30STF_20191123_1_L2A;S2B_30STG_20191123_0_L2A;S2B_30STG_20191123_1_L2A,1.0,0.4205,0.5795,0.0683,0.1992,otsu,0.696,0.0718,128264.6,6713.1,0.0903,111.4,6951.4,17667.2,-0.2168,-0.055,0.1106,0.0116,nublado,2026-09-03T08:52:05+00:00
donana,2019-11-28,4,S2A_29SQA_20191128_0_L2A;S2A_29SQA_20191128_1_L2A;S2A_30STF_20191128_0_L2A;S2A_30STF_20191128_1_L2A,0.3979,0.9523,0.0192,0.072,0.2227,otsu,0.255,0.1076,128264.6,88.6,0.036,1.9,99.7,69.1,-0.0424,-0.0355,0.0779,0.0036,sin_datos,2026-09-03T08:52:05+00:00
donana,2019-12-03,12,S2B_29SPA_20191203_0_L2A;S2B_29SPA_20191203_1_L2A;S2B_29SPB_20191203_0_L2A;S2B_29SPB_20191203_1_L2A;S2B_29SQA_20191203_0_L2A;S2B_29SQA_20191203_1_L2A;S2B_29SQB_20191203_0_L2A;S2B_29SQB_20191203_1_L2A;S2B_30STF_20191203_0_L2A;S2B_30STF_20191203_1_L2A;S2B_30STG_20191203_0_L2A;S2B_30STG_20191203_1_L2A,1.0,0.0661,0.9339,0.0445,0.1445,otsu,0.815,0.0407,128264.6,6881.9,0.0574,185.8,6593.1,15558.6,-0.2985,-0.0223,0.2404,0.1533,ok,2026-09-03T08:52:05+00:00
donana,2019-12-08,12,S2A_29SPA_20191208_0_L2A;S2A_29SPA_20191208_1_L2A;S2A_29SPB_20191208_0_L2A;S2A_29SPB_20191208_1_L2A;S2A_29SQA_20191208_0_L2A;S2A_29SQA_20191208_1_L2A;S2A_29SQB_20191208_0_L2A;S2A_29SQB_20191208_1_L2A;S2A_30STF_20191208_0_L2A;S2A_30STF_20191208_1_L2A;S2A_30STG_20191208_0_L2A;S2A_30STG_20191208_1_L2A,1.0,0.0141,0.9859,0.0485,0.1602,otsu,0.394,0.0581,128264.6,8859.7,0.0701,197.3,8491.5,12371.8,-0.3074,-0.0299,0.1921,0.092,ok,2026-09-03T08:54:31+00:00
donana,2019-12-18,3,S2A_29SQA_20191218_0_L2A;S2A_29SQA_20191218_1_L2A;S2A_30STF_20191218_0_L2A,0.3979,0.8889,0.0447,0.1133,0.1367,otsu,0.926,0.1155,128264.6,993.8,0.1735,35.4,1273.6,2873.6,-0.1858,0.0974,0.2131,0.1199,sin_datos,2026-09-03T08:52:05+00:00
donana,2019-12-23,10,S2B_29SPB_20191223_0_L2A;S2B_29SPB_20191223_1_L2A;S2B_29SQA_20191223_0_L2A;S2B_29SQA_20191223_1_L2A;S2B_29SQB_20191223_0_L2A;S2B_29SQB_20191223_1_L2A;S2B_30STF_20191223_0_L2A;S2B_30STF_20191223_1_L2A;S2B_30STG_20191223_0_L2A;S2B_30STG_20191223_1_L2A,1.0,0.0775,0.9225,0.0467,0.1602,otsu,0.965,0.0771,128264.6,7498.6,0.0634,369.1,6973.0,13828.0,-0.1346,-0.0182,0.171,0.0663,ok,2026-09-03T08:54:31+00:00
donana,2019-12-28,12,S2A_29SPA_20191228_0_L2A;S2A_29SPA_20191228_1_L2A;S2A_29SPB_20191228_0_L2A;S2A_29SPB_20191228_1_L2A;S2A_29SQA_20191228_0_L2A;S2A_29SQA_20191228_1_L2A;S2A_29SQB_20191228_0_L2A;S2A_29SQB_20191228_1_L2A;S2A_30STF_20191228_0_L2A;S2A_30STF_20191228_1_L2A;S2A_30STG_20191228_0_L2A;S2A_30STG_20191228_1_L2A,1.0,0.0255,0.9745,0.044,0.168,otsu,0.592,0.0619,128264.6,9138.4,0.0731,414.4,8182.4,13857.3,-0.2455,0.0001,0.2181,0.1188,ok,2026-09-03T08:54:31+00:00
donana,2020-01-02,9,S2B_29SPB_20200102_0_L2A;S2B_29SQA_20200102_0_L2A;S2B_29SQA_20200102_1_L2A;S2B_29SQB_20200102_0_L2A;S2B_29SQB_20200102_1_L2A;S2B_30STF_20200102_0_L2A;S2B_30STF_20200102_1_L2A;S2B_30STG_20200102_0_L2A;S2B_30STG_20200102_1_L2A,1.0,0.5096,0.4904,0.0682,0.082,otsu,1.113,0.0822,128264.6,2116.3,0.0336,103.5,1549.4,3027.2,-0.033,0.0765,0.1454,0.049,nublado,2026-09-03T08:54:31+00:00
donana,2020-01-07,12,S2A_29SPA_20200107_0_L2A;S2A_29SPA_20200107_1_L2A;S2A_29SPB_20200107_0_L2A;S2A_29SPB_20200107_1_L2A;S2A_29SQA_20200107_0_L2A;S2A_29SQA_20200107_1_L2A;S2A_29SQB_20200107_0_L2A;S2A_29SQB_20200107_1_L2A;S2A_30STF_20200107_0_L2A;S2A_30STF_20200107_1_L2A;S2A_30STG_20200107_0_L2A;S2A_30STG_20200107_1_L2A,1.0,0.0178,0.9822,0.052,0.168,otsu,0.492,0.0636,128264.6,9372.8,0.0744,331.7,8718.9,13159.5,-0.2551,-0.0133,0.1815,0.0802,ok,2026-09-03T08:54:31+00:00
donana,2020-01-12,12,S2B_29SPA_20200112_0_L2A;S2B_29SPA_20200112_1_L2A;S2B_29SPB_20200112_0_L2A;S2B_29SPB_20200112_1_L2A;S2B_29SQA_20200112_0_L2A;S2B_29SQA_20200112_1_L2A;S2B_29SQB_20200112_0_L2A;S2B_29SQB_20200112_1_L2A;S2B_30STF_20200112_0_L2A;S2B_30STF_20200112_1_L2A;S2B_30STG_20200112_0_L2A;S2B_30STG_20200112_1_L2A,1.0,0.0244,0.9756,0.0515,0.1758,otsu,0.424,0.0665,128264.6,9163.0,0.0732,241.9,8255.0,11841.8,-0.2369,-0.0203,0.1861,0.0849,ok,2026-09-03T08:54:31+00:00
donana,2020-01-27,4,S2A_29SQA_20200127_0_L2A;S2A_29SQA_20200127_1_L2A;S2A_30STF_20200127_0_L2A;S2A_30STF_20200127_1_L2A,0.3979,0.9682,0.0131,0.0807,-0.0352,otsu,0.991,0.0903,128264.6,226.9,0.1349,49.1,132.8,0.0,-0.0598,0.1068,0.1702,0.0472,sin_datos,2026-09-03T08:54:31+00:00
donana,2020-02-01,8,S2B_29SPA_20200201_0_L2A;S2B_29SPA_20200201_1_L2A;S2B_29SPB_20200201_0_L2A;S2B_29SQA_20200201_0_L2A;S2B_29SQA_20200201_1_L2A;S2B_29SQB_20200201_0_L2A;S2B_30STF_20200201_0_L2A;S2B_30STF_20200201_1_L2A,1.0,0.2937,0.7063,0.0702,0.1133,otsu,0.878,0.0715,128264.6,11891.7,0.1313,1073.4,10580.0,23326.7,-0.1334,0.0778,0.1896,0.0874,nublado,2026-09-03T08:54:31+00:00
donana,2020-02-06,6,S2A_29SQA_20200206_0_L2A;S2A_29SQA_20200206_1_L2A;S2A_30STF_20200206_0_L2A;S2A_30STF_20200206_1_L2A;S2A_30STG_20200206_0_L2A;S2A_30STG_20200206_1_L2A,0.5394,0.9448,0.0297,0.0505,-0.0664,otsu,1.176,0.0485,128264.6,410.7,0.1076,87.8,237.0,340.2,0.0075,0.0656,0.1075,0.0023,parcial,2026-09-03T08:54:31+00:00
donana,2020-02-11,12,S2B_29SPA_20200211_0_L2A;S2B_29SPA_20200211_1_L2A;S2B_29SPB_20200211_0_L2A;S2B_29SPB_20200211_1_L2A;S2B_29SQA_20200211_0_L2A;S2B_29SQA_20200211_1_L2A;S2B_29SQB_20200211_0_L2A;S2B_29SQB_20200211_1_L2A;S2B_30STF_20200211_0_L2A;S2B_30STF_20200211_1_L2A;S2B_30STG_20200211_0_L2A;S2B_30STG_20200211_1_L2A,1.0,0.0872,0.9128,0.054,0.1523,otsu,0.673,0.0604,128264.6,11440.3,0.0977,405.6,10172.3,18145.1,-0.2013,0.0083,0.1593,0.0571,ok,2026-09-03T08:54:31+00:00
donana,2020-02-16,12,S2A_29SPA_20200216_0_L2A;S2A_29SPA_20200216_1_L2A;S2A_29SPB_20200216_0_L2A;S2A_29SPB_20200216_1_L2A;S2A_29SQA_20200216_0_L2A;S2A_29SQA_20200216_1_L2A;S2A_29SQB_20200216_0_L2A;S2A_29SQB_20200216_1_L2A;S2A_30STF_20200216_0_L2A;S2A_30STF_20200216_1_L2A;S2A_30STG_20200216_0_L2A;S2A_30STG_20200216_1_L2A,1.0,0.1968,0.8032,0.0588,0.1758,otsu,0.733,0.0684,128264.6,10193.8,0.0989,207.0,9801.4,17529.6,-0.243,-0.0072,0.1533,0.049,ok,2026-09-03T08:54:31+00:00
donana,2020-02-21,12,S2B_29SPA_20200221_0_L2A;S2B_29SPA_20200221_1_L2A;S2B_29SPB_20200221_0_L2A;S2B_29SPB_20200221_1_L2A;S2B_29SQA_20200221_0_L2A;S2B_29SQA_20200221_1_L2A;S2B_29SQB_20200221_0_L2A;S2B_29SQB_20200221_1_L2A;S2B_30STF_20200221_0_L2A;S2B_30STF_20200221_1_L2A;S2B_30STG_20200221_0_L2A;S2B_30STG_20200221_1_L2A,1.0,0.0459,0.9541,0.0536,0.1211,otsu,0.768,0.0537,128264.6,11122.9,0.0909,843.2,10002.9,17822.6,-0.2077,0.0211,0.166,0.0652,ok,2026-09-03T08:54:31+00:00
donana,2020-02-26,12,S2A_29SPA_20200226_0_L2A;S2A_29SPA_20200226_1_L2A;S2A_29SPB_20200226_0_L2A;S2A_29SPB_20200226_1_L2A;S2A_29SQA_20200226_0_L2A;S2A_29SQA_20200226_1_L2A;S2A_29SQB_20200226_0_L2A;S2A_29SQB_20200226_1_L2A;S2A_30STF_20200226_0_L2A;S2A_30STF_20200226_1_L2A;S2A_30STG_20200226_1_L2A;S2A_30STG_20200226_2_L2A,1.0,0.1378,0.8622,0.0491,0.1445,otsu,0.713,0.0495,128264.6,10125.1,0.0916,632.3,9069.3,15727.4,-0.2199,0.0028,0.1774,0.075,ok,2026-09-03T08:56:35+00:00
donana,2020-03-02,4,S2B_29SQB_20200302_0_L2A;S2B_29SQB_20200302_1_L2A;S2B_30STG_20200302_0_L2A;S2B_30STG_20200302_1_L2A,0.8377,0.4427,0.467,0.0742,0.043,otsu,1.282,0.0676,128264.6,3164.0,0.0528,972.2,2441.0,8828.8,-0.0912,0.1039,0.216,0.1171,parcial,2026-09-03T08:56:35+00:00
donana,2020-03-07,12,S2A_29SPA_20200307_0_L2A;S2A_29SPA_20200307_1_L2A;S2A_29SPB_20200307_0_L2A;S2A_29SPB_20200307_1_L2A;S2A_29SQA_20200307_0_L2A;S2A_29SQA_20200307_1_L2A;S2A_29SQB_20200307_0_L2A;S2A_29SQB_20200307_1_L2A;S2A_30STF_20200307_0_L2A;S2A_30STF_20200307_1_L2A;S2A_30STG_20200307_0_L2A;S2A_30STG_20200307_1_L2A,1.0,0.3056,0.6944,0.0586,0.1289,otsu,0.623,0.0615,128264.6,7633.8,0.0857,377.9,6899.8,10651.0,-0.2131,-0.0387,0.0985,0.0181,nublado,2026-09-03T08:56:35+00:00
donana,2020-03-22,5,S2B_29SPA_20200322_0_L2A;S2B_29SPA_20200322_1_L2A;S2B_29SQA_20200322_0_L2A;S2B_29SQA_20200322_1_L2A;S2B_30STF_20200322_0_L2A,0.3979,0.8602,0.0562,0.0984,0.3086,otsu,0.27,0.0976,128264.6,2841.4,0.3943,15.4,2738.7,3772.0,-0.2888,-0.0868,0.0744,0.0018,sin_datos,2026-09-03T08:56:35+00:00
donana,2020-03-27,11,S2A_29SPA_20200327_0_L2A;S2A_29SPA_20200327_1_L2A;S2A_29SPB_20200327_0_L2A;S2A_29SPB_20200327_1_L2A;S2A_29SQA_20200327_0_L2A;S2A_29SQA_20200327_1_L2A;S2A_29SQB_20200327_0_L2A;S2A_29SQB_20200327_1_L2A;S2A_30STF_20200327_0_L2A;S2A_30STG_20200327_0_L2A;S2A_30STG_20200327_1_L2A,1.0,0.1294,0.8706,0.0525,0.082,otsu,0.883,0.0623,128264.6,9275.8,0.0831,1375.8,8372.6,14629.6,-0.2009,-0.0008,0.1338,0.0317,ok,2026-09-03T08:56:35+00:00
donana,2020-04-01,8,S2B_29SQA_20200401_0_L2A;S2B_29SQA_20200401_1_L2A;S2B_29SQB_20200401_0_L2A;S2B_29SQB_20200401_1_L2A;S2B_30STF_20200401_0_L2A;S2B_30STF_20200401_1_L2A;S2B_30STG_20200401_0_L2A;S2B_30STG_20200401_1_L2A,0.9748,0.6799,0.3122,0.0781,0.2305,otsu,0.739,0.084,128264.6,7990.6,0.1995,389.3,7648.3,14744.5,-0.2277,-0.0032,0.1762,0.0741,nublado,2026-09-03T08:56:35+00:00
donana,2020-04-21,4,S2B_29SPA_20200421_0_L2A;S2B_29SPA_20200421_1_L2A;S2B_29SPB_20200421_0_L2A;S2B_29SQB_20200421_0_L2A,0.8446,0.4142,0.4951,0.0446,-0.082,otsu,1.42,0.0625,128264.6,1745.9,0.0275,4238.1,1074.2,4379.5,-0.0768,0.016,0.13,0.032,parcial,2026-09-03T08:56:35+00:00
donana,2020-04-26,5,S2A_29SPA_20200426_0_L2A;S2A_29SPA_20200426_1_L2A;S2A_29SPB_20200426_0_L2A;S2A_29SPB_20200426_1_L2A;S2A_29SQA_20200426_0_L2A,0.5496,0.2287,0.4241,0.0757,0.082,otsu,1.228,0.0827,128264.6,7354.9,0.1352,832.3,7160.6,16149.0,-0.155,0.0531,0.1855,0.0818,parcial,2026-09-03T08:56:35+00:00
donana,2020-05-01,12,S2B_29SPA_20200501_0_L2A;S2B_29SPA_20200501_1_L2A;S2B_29SPB_20200501_0_L2A;S2B_29SPB_20200501_1_L2A;S2B_29SQA_20200501_0_L2A;S2B_29SQA_20200501_1_L2A;S2B_29SQB_20200501_0_L2A;S2B_29SQB_20200501_1_L2A;S2B_30STF_20200501_0_L2A;S2B_30STF_20200501_1_L2A;S2B_30STG_20200501_0_L2A;S2B_30STG_20200501_1_L2A,1.0,0.0416,0.9584,0.0562,0.0352,otsu,1.046,0.0663,128264.6,9569.3,0.0778,1897.9,8611.0,17064.8,-0.1948,0.0371,0.1853,0.0802,ok,2026-09-03T08:56:35+00:00
donana,2020-05-06,12,S2A_29SPA_20200506_0_L2A;S2A_29SPA_20200506_2_L2A;S2A_29SPB_20200506_0_L2A;S2A_29SPB_20200506_1_L2A;S2A_29SQA_20200506_0_L2A;S2A_29SQA_20200506_2_L2A;S2A_29SQB_20200506_0_L2A;S2A_29SQB_20200506_1_L2A;S2A_30STF_20200506_0_L2A;S2A_30STF_20200506_2_L2A;S2A_30STG_20200506_0_L2A;S2A_30STG_20200506_1_L2A,1.0,0.0729,0.9271,0.0561,0.0508,otsu,0.538,0.0704,128264.6,9601.6,0.0807,1350.4,8879.5,13852.6,-0.1704,0.0268,0.175,0.066,ok,2026-09-03T08:56:35+00:00
donana,2020-05-11,4,S2B_29SPA_20200511_0_L2A;S2B_29SPA_20200511_1_L2A;S2B_29SPB_20200511_0_L2A;S2B_29SQA_20200511_0_L2A,0.5496,0.2517,0.4116,0.0853,0.0586,otsu,0.778,0.0994,128264.6,7311.0,0.1385,432.5,6926.2,13224.2,-0.1211,0.0126,0.1292,0.0281,parcial,2026-09-03T08:56:35+00:00
donana,2020-05-16,11,S2A_29SPA_20200516_0_L2A;S2A_29SPA_20200516_1_L2A;S2A_29SPB_20200516_0_L2A;S2A_29SPB_20200516_1_L2A;S2A_29SQA_20200516_0_L2A;S2A_29SQA_20200516_1_L2A;S2A_29SQB_20200516_0_L2A;S2A_29SQB_20200516_1_L2A;S2A_30STF_20200516_0_L2A;S2A_30STG_20200516_0_L2A;S2A_30STG_20200516_1_L2A,1.0,0.3763,0.6237,0.0696,0.0977,otsu,0.923,0.0743,128264.6,9941.9,0.1243,2518.4,8786.4,19123.7,-0.1823,0.0356,0.1834,0.084,nublado,2026-09-03T08:56:35+00:00
donana,2020-05-21,12,S2B_29SPA_20200521_0_L2A;S2B_29SPA_20200521_1_L2A;S2B_29SPB_20200521_0_L2A;S2B_29SPB_20200521_1_L2A;S2B_29SQA_20200521_0_L2A;S2B_29SQA_20200521_1_L2A;S2B_29SQB_20200521_0_L2A;S2B_29SQB_20200521_1_L2A;S2B_30STF_20200521_0_L2A;S2B_30STF_20200521_1_L2A;S2B_30STG_20200521_0_L2A;S2B_30STG_20200521_1_L2A,1.0,0.0277,0.9723,0.0621,0.0508,otsu,0.802,0.0596,128264.6,10836.8,0.0869,2056.3,9850.4,16268.5,-0.2037,0.0357,0.1773,0.0737,ok,2026-09-03T08:59:26+00:00
donana,2020-05-26,20,S2A_29SPA_20200526_0_L2A;S2A_29SPA_20200526_1_L2A;S2A_29SPA_20200526_2_L2A;S2A_29SPA_20200526_3_L2A;S2A_29SPB_20200526_0_L2A;S2A_29SPB_20200526_1_L2A;S2A_29SPB_20200526_2_L2A;S2A_29SPB_20200526_3_L2A;S2A_29SQA_20200526_0_L2A;S2A_29SQA_20200526_1_L2A;S2A_29SQA_20200526_2_L2A;S2A_29SQA_20200526_3_L2A;S2A_29SQB_20200526_0_L2A;S2A_29SQB_20200526_1_L2A;S2A_30STF_20200526_0_L2A;S2A_30STF_20200526_1_L2A;S2A_30STF_20200526_2_L2A;S2A_30STF_20200526_3_L2A;S2A_30STG_20200526_0_L2A;S2A_30STG_20200526_1_L2A,1.0,0.0275,0.9725,0.0648,-0.0586,otsu,0.823,0.0731,128264.6,9980.8,0.08,2011.5,8702.4,14076.8,-0.1173,0.0592,0.1707,0.0704,ok,2026-09-03T08:59:26+00:00
donana,2020-05-31,2,S2B_29SPB_20200531_0_L2A;S2B_29SPB_20200531_1_L2A,0.1516,0.7177,0.043,0.096,-0.3477,otsu,1.406,0.1632,128264.6,202.7,0.0368,1834.9,0.0,0.0,0.0458,0.0677,0.0845,0.0,sin_datos,2026-09-03T08:59:26+00:00
donana,2020-06-05,12,S2A_29SPA_20200605_0_L2A;S2A_29SPA_20200605_1_L2A;S2A_29SPB_20200605_0_L2A;S2A_29SPB_20200605_1_L2A;S2A_29SQA_20200605_0_L2A;S2A_29SQA_20200605_1_L2A;S2A_29SQB_20200605_0_L2A;S2A_29SQB_20200605_1_L2A;S2A_30STF_20200605_0_L2A;S2A_30STF_20200605_1_L2A;S2A_30STG_20200605_0_L2A;S2A_30STG_20200605_1_L2A,1.0,0.0196,0.9804,0.0682,-0.0039,otsu,0.475,0.1037,128264.6,9383.8,0.0746,987.4,8780.2,12439.2,-0.1574,0.0394,0.183,0.0754,ok,2026-09-03T08:59:26+00:00
donana,2020-06-10,6,S2B_29SPB_20200610_0_L2A;S2B_29SPB_20200610_1_L2A;S2B_29SQB_20200610_0_L2A;S2B_29SQB_20200610_1_L2A;S2B_30STG_20200610_0_L2A;S2B_30STG_20200610_1_L2A,0.863,0.4227,0.4985,0.0805,0.0,fijo,1.394,0.0674,128264.6,969.4,0.0152,423.7,738.6,1956.5,-0.08,0.1319,0.2312,0.1447,parcial,2026-09-03T08:59:26+00:00
donana,2020-06-15,12,S2A_29SPA_20200615_0_L2A;S2A_29SPA_20200615_1_L2A;S2A_29SPB_20200615_0_L2A;S2A_29SPB_20200615_1_L2A;S2A_29SQA_20200615_0_L2A;S2A_29SQA_20200615_1_L2A;S2A_29SQB_20200615_0_L2A;S2A_29SQB_20200615_1_L2A;S2A_30STF_20200615_0_L2A;S2A_30STF_20200615_1_L2A;S2A_30STG_20200615_0_L2A;S2A_30STG_20200615_1_L2A,1.0,0.0465,0.9535,0.0722,-0.0273,otsu,0.529,0.0942,128264.6,9197.3,0.0752,679.0,8556.5,10361.8,-0.1594,0.0459,0.1931,0.0911,ok,2026-09-03T08:59:26+00:00
donana,2020-06-20,12,S2B_29SPA_20200620_0_L2A;S2B_29SPA_20200620_1_L2A;S2B_29SPB_20200620_0_L2A;S2B_29SPB_20200620_1_L2A;S2B_29SQA_20200620_0_L2A;S2B_29SQA_20200620_1_L2A;S2B_29SQB_20200620_0_L2A;S2B_29SQB_20200620_1_L2A;S2B_30STF_20200620_0_L2A;S2B_30STF_20200620_1_L2A;S2B_30STG_20200620_0_L2A;S2B_30STG_20200620_1_L2A,1.0,0.0405,0.9595,0.0754,0.0039,otsu,0.544,0.0882,128264.6,9036.8,0.0734,558.4,8309.4,9997.1,-0.1691,0.0558,0.2183,0.1158,ok,2026-09-03T08:59:26+00:00
donana,2020-06-25,10,S2A_29SPB_20200625_0_L2A;S2A_29SPB_20200625_1_L2A;S2A_29SQA_20200625_0_L2A;S2A_29SQA_20200625_1_L2A;S2A_29SQB_20200625_0_L2A;S2A_29SQB_20200625_1_L2A;S2A_30STF_20200625_0_L2A;S2A_30STF_20200625_1_L2A;S2A_30STG_20200625_0_L2A;S2A_30STG_20200625_1_L2A,1.0,0.3525,0.6475,0.1017,-0.043,otsu,0.719,0.0998,128264.6,7329.3,0.0883,457.8,6553.0,9791.7,-0.1157,0.0469,0.1576,0.0415,nublado,2026-09-03T08:59:26+00:00
donana,2020-06-30,12,S2B_29SPA_20200630_0_L2A;S2B_29SPA_20200630_1_L2A;S2B_29SPB_20200630_0_L2A;S2B_29SPB_20200630_1_L2A;S2B_29SQA_20200630_0_L2A;S2B_29SQA_20200630_1_L2A;S2B_29SQB_20200630_0_L2A;S2B_29SQB_20200630_1_L2A;S2B_30STF_20200630_0_L2A;S2B_30STF_20200630_1_L2A;S2B_30STG_20200630_0_L2A;S2B_30STG_20200630_1_L2A,1.0,0.0427,0.9573,0.0758,-0.082,otsu,0.563,0.0701,128264.6,8564.2,0.0697,1009.1,7877.8,9181.1,-0.1399,0.0573,0.1866,0.0864,ok,2026-09-03T08:59:26+00:00
donana,2020-07-05,12,S2A_29SPA_20200705_0_L2A;S2A_29SPA_20200705_1_L2A;S2A_29SPB_20200705_0_L2A;S2A_29SPB_20200705_1_L2A;S2A_29SQA_20200705_0_L2A;S2A_29SQA_20200705_1_L2A;S2A_29SQB_20200705_0_L2A;S2A_29SQB_20200705_1_L2A;S2A_30STF_20200705_0_L2A;S2A_30STF_20200705_1_L2A;S2A_30STG_20200705_0_L2A;S2A_30STG_20200705_1_L2A,1.0,0.0421,0.9579,0.0741,-0.0039,otsu,0.512,0.0717,128264.6,8196.6,0.0667,704.3,7796.0,9006.4,-0.185,0.0412,0.2066,0.1081,ok,2026-09-03T08:59:26+00:00
donana,2020-07-10,12,S2B_29SPA_20200710_0_L2A;S2B_29SPA_20200710_1_L2A;S2B_29SPB_20200710_0_L2A;S2B_29SPB_20200710_1_L2A;S2B_29SQA_20200710_0_L2A;S2B_29SQA_20200710_1_L2A;S2B_29SQB_20200710_0_L2A;S2B_29SQB_20200710_1_L2A;S2B_30STF_20200710_0_L2A;S2B_30STF_20200710_1_L2A;S2B_30STG_20200710_0_L2A;S2B_30STG_20200710_1_L2A,1.0,0.0433,0.9567,0.0779,0.0195,otsu,0.427,0.0744,128264.6,7942.4,0.0647,414.6,7661.1,8902.7,-0.2126,0.0348,0.198,0.0967,ok,2026-09-03T08:59:26+00:00
donana,2020-07-15,12,S2A_29SPA_20200715_0_L2A;S2A_29SPA_20200715_1_L2A;S2A_29SPB_20200715_0_L2A;S2A_29SPB_20200715_1_L2A;S2A_29SQA_20200715_0_L2A;S2A_29SQA_20200715_1_L2A;S2A_29SQB_20200715_0_L2A;S2A_29SQB_20200715_1_L2A;S2A_30STF_20200715_0_L2A;S2A_30STF_20200715_1_L2A;S2A_30STG_20200715_0_L2A;S2A_30STG_20200715_1_L2A,1.0,0.0407,0.9593,0.0768,-0.0039,otsu,0.479,0.0667,128264.6,8072.2,0.0656,368.8,7813.6,8820.8,-0.2069,0.0371,0.1997,0.0997,ok,2026-09-03T08:59:26+00:00
donana,2020-07-20,12,S2B_29SPA_20200720_0_L2A;S2B_29SPA_20200720_1_L2A;S2B_29SPB_20200720_0_L2A;S2B_29SPB_20200720_1_L2A;S2B_29SQA_20200720_0_L2A;S2B_29SQA_20200720_1_L2A;S2B_29SQB_20200720_0_L2A;S2B_29SQB_20200720_1_L2A;S2B_30STF_20200720_0_L2A;S2B_30STF_20200720_1_L2A;S2B_30STG_20200720_0_L2A;S2B_30STG_20200720_1_L2A,1.0,0.0404,0.9596,0.0793,-0.043,otsu,0.493,0.0626,128264.6,7924.3,0.0644,488.5,7567.7,8722.2,-0.1894,0.0359,0.1859,0.0842,ok,2026-09-03T09:02:09+00:00
donana,2020-07-25,20,S2A_29SPA_20200725_0_L2A;S2A_29SPA_20200725_1_L2A;S2A_29SPA_20200725_2_L2A;S2A_29SPA_20200725_3_L2A;S2A_29SPB_20200725_0_L2A;S2A_29SPB_20200725_1_L2A;S2A_29SPB_20200725_2_L2A;S2A_29SPB_20200725_3_L2A;S2A_29SQA_20200725_0_L2A;S2A_29SQA_20200725_1_L2A;S2A_29SQA_20200725_2_L2A;S2A_29SQA_20200725_3_L2A;S2A_29SQB_20200725_0_L2A;S2A_29SQB_20200725_1_L2A;S2A_30STF_20200725_0_L2A;S2A_30STF_20200725_1_L2A;S2A_30STF_20200725_2_L2A;S2A_30STF_20200725_3_L2A;S2A_30STG_20200725_0_L2A;S2A_30STG_20200725_1_L2A,1.0,0.0316,0.9684,0.0736,0.0039,otsu,0.4,0.0603,128264.6,7724.6,0.0622,520.0,7485.8,9946.6,-0.2149,0.0405,0.2132,0.1143,ok,2026-09-03T09:02:09+00:00
donana,2020-07-30,12,S2B_29SPA_20200730_0_L2A;S2B_29SPA_20200730_1_L2A;S2B_29SPB_20200730_0_L2A;S2B_29SPB_20200730_1_L2A;S2B_29SQA_20200730_0_L2A;S2B_29SQA_20200730_1_L2A;S2B_29SQB_20200730_0_L2A;S2B_29SQB_20200730_1_L2A;S2B_30STF_20200730_0_L2A;S2B_30STF_20200730_1_L2A;S2B_30STG_20200730_0_L2A;S2B_30STG_20200730_1_L2A,1.0,0.0361,0.9639,0.0782,-0.043,otsu,0.449,0.0654,128264.6,7844.3,0.0634,461.8,7625.3,9020.6,-0.1919,0.0349,0.1682,0.0602,ok,2026-09-03T09:02:09+00:00
